title,annotation,subject,objectid,publication,filename,imagelink,catalognum,creator,contribution,publisher,placeofpub,date,description,page,issue,latitude,longitude,collection,identifier,formatoriginal,type,format,language,rights,rightsstatement
The Naming of the Nez Perce,,Nez Perce Language;Nez Perce Tribe;Nez Perce War and Aftermath,The-Naming-of-the-Nez-Perce,Montana,,,,Alvin M. Josephy Jr.,author,,,1955-10-01,"Alvin Josephy on History of the naming of the Nez Perce, written for Montana, Vol 5; No 4, beginning on page 1",1,Vol 5; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Naming-of-the-Nez-Perce,article,record,listing,eng,,
The Native Americans: An Illustrated History of North American Indians,"Josephy’s introduction begins with 1849 and misunderstandings and atrocities against Indians along the gold rush trail. He explores the ways in which Euro-centrism brought by the newcomers denigrated Indians and their cultures, and applauds the authors for righting old wrongs of historical understanding.",American Indian general and most other keywords.,The-Native-Americans-An-Illustrated-History-of-North-American-Indians,,,,,,introduction,Turner Publishing,"Atlanta, GA",1991,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Native-Americans-An-Illustrated-History-of-North-American-Indians,book,record,listing,eng,,
The New Encyclopedia of the American West,"AMJ is one of dozens of contributors to a huge encyclopedia. He also wrote a blurb for the book, which appears on back cover. The Copy is inscribed by editor Lamar, thanking AMJ for the blurb.",General American History,The-New-Encyclopedia-of-the-American-West,,,249553.jpg,249553,,introduction,Yale University Press,"New Haven, CT",1998,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-New-Encyclopedia-of-the-American-West,book,record,url,eng,,
The Nez Perce Indians and the Opening of the Northwest,"Although he stopped work on this book to write <em>Patriot Chiefs </em> (19610, this Nez Perce history really established Josephy’s reputation as a serious historian of American Indians and the West. The book was to have been published by Knopf (Alfred A. was Alvin’s uncle) but it was too long, and Alvin did not want to cut it. Alfred recommended Yale U Press, which did publish it. It was reissued without notes in paperback by Yale and U Nebraska, and the complete text with notes reissued in 1997 by Houghton Mifflin. It is still considered the definitive text on the Nez Perce, with prodigious research on the impacts on them and other Columbia Basin tribes by the fur trade, missionaries, settlers, treaty makers and the military. There has been much research on the Nez Perce after the War of 1877 that Josephy did not have access to and/or chose not to cover.",American history general; American Indian general; Nez Perce; Chief Joseph; Nez Perce War; Indian-white relations; Indian-government relations; Lewis and Clark.,The-Nez-Perce-Indians-and-the-Opening-of-the-Northwest,,,,5365,Alvin M. Josephy Jr.,author,Yale University Press,,1965,"Note: abridged edition, Yale, 1971; University of Nebraska Press, 1979",,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Nez-Perce-Indians-and-the-Opening-of-the-Northwest,book,record,url,eng,,
The Patriot Chiefs,"Josephy had written a piece for <em>American Heritage Magazine</em> about Chief Joseph of the Nez Perce. Editors at Viking Press asked him to profile other important Indian Chiefs. He picked “patriots,” who fought for their tribes’ continued presence and cultures: Hiawatha, King Philip, Popé, Pontiac, Tecumseh, Osceola, Black Hawk, Crazy Horse, as well as Joseph. The book was published in 1961, and then became popular with the social movements of the late 60s and early 70s. It has remained in print since 1961.",Chief Joseph; Indian Uprisings; Native-American (general); Nez Perce War; Sioux,The-Patriot-Chiefs,,,,,Alvin M. Josephy Jr.,author,Viking Press,"New York, NY",1961,"Note: British edition, 1962; revised edition published by Penguin Books, 1993",,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Patriot-Chiefs,book,record,listing,eng,,
A Pictorial History of the American Indian,"This popular book was originally published in 1956; AMJ revised. It does not deal with South America, minimally with Central America, concentrates on North America. Richly illustrated. My recollection is that AMJ did extensive rewrites.",American history general; American Indian general Native American,A-Pictorial-History-of-the-American-Indian,,,,30411,Alvin M. Josephy Jr. (ed);Oliver LaFarge,editor,Crown Publishers,"New York, NY",1974,"Note: (rewrote entire text for a revised, updated edition, AJ)",,,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-Pictorial-History-of-the-American-Indian,book,record,url,eng,,
The Poet Beyond Black Elk,"AMJ’s essay is “The Poet Behind Black Elk,” a laudatory essay naming Neihardt a major American poet.",,The-Poet-Beyond-Black-Elk,A Sender of Words: Essays in Memory of John G. Neihardt,,,793800,Vine Deloria Jr.,item: 'The Poet Beyond Black Elk',Howe Brothers,"Salt Lake City, UT",1984,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Poet-Beyond-Black-Elk,chapter;book contribution,record,url,eng,,
The Red Man’s West: True Stories of the Frontier Indians,"Reprinting of one the first pieces that Josephy wrote about the Nez Perce, which appeared in the magazine in 1955. He argues that the name was given to them by French fur traders before Lewis and Clark, that at least some Nez Perce must have had pierced noses.",Nez Perce; Indian-white relations.,The-Red-Man-s-West-True-Stories-of-the-Frontier-Indians,"MONTANA, The Magazine of Western History",,,,Alvin M. Josephy Jr.,item: 'The Red Man’s West: True Stories of the Frontier Indians',Hastings House,"New York, NY",1965,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Red-Man-s-West-True-Stories-of-the-Frontier-Indians,chapter;book contribution,record,listing,eng,,
The Splendid Indians of Edward S. Curtis,,Edward S. Curtis; native americans,The-Splendid-Indians-of-Edward-S-Curtis,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1974-02-01,"Alvin Josephy on Curtis's corpus, The North American Indian, written for American Heritage, Vol 25; No 2, beginning on page 40",40,Vol 25; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Splendid-Indians-of-Edward-S-Curtis,article,record,url,eng,,
The United States Marine Corps in World War II,"“How Do You Stay Alive,” by Alvin Josephy (page 814, about Iwo Jima), 1969",American history general; Journalism; WW 2,The-United-States-Marine-Corps-in-World-War-II,,,,,,contributor,Random House,"New York, NY",1969,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-United-States-Marine-Corps-in-World-War-II,book,record,listing,eng,,
The Walla Walla Council of 1855,This is a chapter from <em>The Nez Perce Indians and the Opening of the Northwest</em> .,,The-Walla-Walla-Council-of-1855,The Western American Indian: Case Studies in Tribal History,,,228268,Alvin M. Josephy Jr.,item: 'The Walla Walla Council of 1855',University of Nebraska Press,"Lincoln,Nebraska",1972,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Walla-Walla-Council-of-1855,chapter;book contribution,record,url,eng,,
The World Almanac of the American West,"The book is in Almanac format, chronological from Columbus until 1985! AMJ’s introduction is about the “westering” people of the country, with nods to poets and historians, the displaced Indians and the continual replacement and renewals that are part of westering.",American History general; Indian-white relations,The-World-Almanac-of-the-American-West,,,,69359,John S. Bowman (ed),introduction,World Almanac,,1986,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-World-Almanac-of-the-American-West,book,record,url,eng,,
These lands are ours . . . ',,tecumseh; native americans,These-lands-are-ours-,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1961-08-01,"Alvin Josephy on Tecumseh's leadership greatness, written for American Heritage, Vol 12; No 5, beginning on page 14",14,Vol 12; No 5,,,"Alvin Josephy, Jr. Annotaged Bibliography",These-lands-are-ours-,article,record,url,eng,,
They Died with Their Boots On,Over 50 historical movies are analyzed by real historians and experts. AMJ debunks many Custer myths and explains the real story in sidebars in his examination of “They Died With Their Boots On.”,,They-Died-with-Their-Boots-On,Past Imperfect: History According to the Movies,,,136023,Alvin M. Josephy Jr.,item: 'They Died with Their Boots On',Henry Holt & Co.,,1995,Note: in A Society of American Historical Books,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",They-Died-with-Their-Boots-On,chapter;book contribution,record,url,eng,,
Third Marine Division’s Two Score and Ten History,,,Third-Marine-Division-s-Two-Score-and-Ten-History,,,,,,contributor,Turner Publishing Co.,"Paducah, KY",1992,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Third-Marine-Division-s-Two-Score-and-Ten-History,book,record,listing,eng,,
Those Pants that Levi Gave Us,,levi strauss; jeans; western histor,Those-Pants-that-Levi-Gave-Us,American West,,,,Alvin M. Josephy Jr.,author,,,1985-07-01,"Alvin Josephy on History of Levi Strauss and his world-famous pants, written for American West, Vol 22; No 4, beginning on page 30",30,Vol 22; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Those-Pants-that-Levi-Gave-Us,article,record,listing,eng,,
"Tom Fitzpatrick, 1848",,tom fitzpatrick; native americans; western plains,Tom-Fitzpatrick-1848,Westerners,,,,Alvin M. Josephy Jr.,author,,,1964-01-01,"Alvin Josephy on 1848 letter by Tom Fitzpatrick, mountain man, emigrant guide, and Indian Agent, edited by A. Josephy, written for Westerners, Vol 11; No 3, beginning on page 57",57,Vol 11; No 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",Tom-Fitzpatrick-1848,article,record,listing,eng,,
Toward Freedom: The American Indian in the Twentieth Century,,,Toward-Freedom-The-American-Indian-in-the-Twentieth-Century,Lectures 1970-1971: American Indian Policy,,,,Alvin M. Josephy Jr.,item: 'Toward Freedom: The American Indian in the Twentieth Century',Indiana Historical Society,"Indianapolis, IN",1971,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Toward-Freedom-The-American-Indian-in-the-Twentieth-Century,chapter;book contribution,record,listing,eng,,
Two Gamy Letters from Fort Yuma,,Sylvester Mowry; pioneers; Arizona,Two-Gamy-Letters-from-Fort-Yuma,Westerners,,,,Alvin M. Josephy Jr.,author,,,1968-01-01,"Alvin Josephy on Sylvester Mowry, Arizona pioneer, written for Westerners, Vol 15; No 2, beginning on page 28",28,Vol 15; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Two-Gamy-Letters-from-Fort-Yuma,article,record,listing,eng,,
US Marines on Iwo Jima,,,US-Marines-on-Iwo-Jima,,,,,Alvin M. Josephy Jr. ,author,Dial Press,,1945,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",US-Marines-on-Iwo-Jima,book,record,listing,eng,,
Victor and Vanquished,"AMJ’s contribution, “Victor and Vanquished,” p. 48, traces early English settlement and plight of conquered Indians, from Sir Walter Raleigh to beginning of Dartmouth College and the demise of the Iroquois.",,Victor-and-Vanquished,The American Destiny: An Illustrated Bicentennial History of the United States,,,377387,Henry Steele Commager (ed),item: 'Victor and Vanquished',The Danbury Press,CT,1975,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Victor-and-Vanquished,chapter;book contribution,record,url,eng,,
View from the West,,media; natural resources; environmental consciousness; bureacracy,View-from-the-West,American West,,,,Alvin M. Josephy Jr.,author,,,1984-03-01,"Alvin Josephy on Impact of media attitude to natural resource policies, written for American West, Vol 21; No 2, beginning on page 6",6,Vol 21; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",View-from-the-West,article,record,listing,eng,,
War on the Frontier: the Trans-Mississippi West,,,War-on-the-Frontier-the-Trans-Mississippi-West,,,50805.jpg,50805,Alvin M. Josephy Jr. (co-editor),author;co-editor,Time-Life Books,"Alexandria, VA",1986,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",War-on-the-Frontier-the-Trans-Mississippi-West,book,record,url,eng,,
Was America Discovered Before Columbus?,,portugese; discovery; new world,Was-America-Discovered-Before-Columbus-,American Heritage,,,27951,Alvin M. Josephy Jr.,author,,,1958-04-01,"Alvin Josephy on Portugese discovery of the New World by 1424, written for American Heritage, Vol 6; No. 3, beginning on page 16",16,Vol 6; No. 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",Was-America-Discovered-Before-Columbus-,article,record,url,eng,,
Whose Old West Is Disappearing?,,cowboys; ponies; cows; ,Whose-Old-West-Is-Disappearing-,American West,,,,Alvin M. Josephy Jr.,author,,,1982-11-01,"Alvin Josephy on Celebration of cowboys, cow ponies, and cow country, written for American West, Vol 19; No 6, beginning on page 32",32,Vol 19; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",Whose-Old-West-Is-Disappearing-,article,record,listing,eng,,
Wounded Knee and All That ...,,Indian public policy;Indian uprisings;Indian-white relations;tribal government to government relations;Tribal sovereignty,Wounded-Knee-and-All-That-,New York Times,,,,Alvin M. Josephy Jr.,author,,,1973-03-19,"Alvin Josephy on Indian-US government relations & recent protests, written for New York Times, , beginning on page 18",18,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Wounded-Knee-and-All-That-,article,record,listing,eng,,
Wounded Knee 1973: A Personal Account,"Lyman was Superintendent of the Bureau of Indian Affairs (BIA) in the early 1970s, and had inherited a confusing conflict within the BIA about Indian governance. This confusion&mdash;going back immediately to 1930s Indian Reorganization Act, building on the social rights movements of the 1970s&mdash;led to confrontations in Indian Country nationwide. Josephy lauds the book as a resource from the point of view of the “besiegers,” who took the side of current powers against those of mostly young Indians (including the American Indian Movement, AIM). The foreword itself is interesting history of the “second Wounded Knee” and the times.",Sioux; Indian-white relations; Indian government relations; Indian public policy.,Wounded-Knee-1973-A-Personal-Account,,,,145033,Stanley David Lyman,forward,University of Nebraska Press,"Lincoln,Nebraska",1991,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Wounded-Knee-1973-A-Personal-Account,forward;book contribution,record,url,eng,,
Wounded Knee: Lest We Forget,"The book was published in conjunction with an exhibit of the same name at the Buffalo Bill Historical Center in Cody, Wyoming. Josephy wrote the historical overview to the book, which includes work on art styles by Trudy Thomas and interviews with contemporary Sioux about the legacy of Wounded Knee. Wonderful illustrations.",Sioux; Indian-white relations; Atrocities against Indians.,Wounded-Knee-Lest-We-Forget,,,,681373,Alvin M. Josephy Jr.,author,Buffalo Bill Historical Center,"Cody, WY",1990,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Wounded-Knee-Lest-We-Forget,book,record,url,eng,,
The Patriot Chiefs: A Chronicle of American Indian Leadership,"Josephy’s article on Chief Joseph in early 1958 in American Heritage Magazine drew a great audience, and the editors at Viking Press came to him immediately and said they wanted more. Josephy responded, and Patriot Chiefs, with stories of Hiawatha, King Philip, Pope, Pontiac, Tecumseh, Osceola, Black Hawk and Keokuk, Crazy Horse, and Chief Joseph. The American edition was followed by an English edition (which we have) and by numerous paperback editions. The book is still in print, and has probably been in print continuously for over 60 years!",American Indian general; Nez Perce; Chief Joseph; Sioux; Indian uprisings; Indian-white relations.,The-Patriot-Chiefs-A-Chronicle-of-American-Indian-Leadership,,,,,Alvin M. Josephy Jr.,author,,,1961,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Patriot-Chiefs-A-Chronicle-of-American-Indian-Leadership,book,record,listing,eng,,
The Reader’s Companion to American History,"AMJ’s contribution, “Indians: I. Origins of the American Indians, appears on pages 544-545. Although he argues for the “land bridge,” he also proposes much earlier times for the movement of peoples from Asia to the Americas, citing recent studies suggesting 35,000 years or earlier. He also explicitly mentions “linguistic studies.’",American history general; American Indians general,The-Reader-s-Companion-to-American-History,,,,,Eric Foner &amp; John A. Garraty (eds),contributor,,,1991,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Reader-s-Companion-to-American-History,book,record,listing,eng,,
The Revolt of the Western Colonies: Proceedings,"A seminar on the Rocky Mountain West held in Sun Valley in 1981. Participants included Vine Deloria, Jr., Gary Holthaus, humorist Molly Ivans, Annick Smith, and many more.",American history general; Indian-White relations; Indian Public Policy; Natural Resources,The-Revolt-of-the-Western-Colonies-Proceedings,,,,651023,Alvin M. Josephy Jr. (ed),editor,Institute of the America West,,1982,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Revolt-of-the-Western-Colonies-Proceedings,book,record,url,eng,,
Uncommon Valor: Marine Divisions in Action,"“Third Marine Division,” by AMJ, (page 82)",American history general; Journalism; WW 2,Uncommon-Valor-Marine-Divisions-in-Action,,,,,Six Marine Corps Combat Correspondents,"item: ""Third Marine Division""",,,,,82,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Uncommon-Valor-Marine-Divisions-in-Action,book,record,listing,eng,,
What We Save Now: An Audubon Primer of Defense,"AMJ essay, “The Murder of the Southwest,” is included in this collection of essays from the <em>Audubon</em>, official organ of the National Audubon Society. The essay describes the confrontation among traditional and other Hopi compliant with Peabody Coal in building the Four Corners Power Plant.",American Indian general; Indian-government relations; Natural resources,What-We-Save-Now-An-Audubon-Primer-of-Defense,,,,800096,Les Line (ed),contributor,The Continuity between the Old West and the New,,1973,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",What-We-Save-Now-An-Audubon-Primer-of-Defense,book,record,url,eng,,
"Writing the History of the American West: Essays and Commentary by Martin Ridge, Elizabeth A.H. Hahn, Alvin M. Josephy, Jr., Howard Lamar, Kevin Starr, and George Miles","AMJ’s essay, “The Continuity between the Old West and the New,” is the same essay as appears in<em>Proceedings</em>",Indian-white relations; Natural Resources,Writing-the-History-of-the-American-West-Essays-and-Commentary-by-Martin-Ridge-Elizabeth-A-H-Hahn-Alvin-M-Josephy-Jr-Howard-Lamar-Kevin-Starr-and-George-Miles,,,,,1991,"item: ""The Continuity between the Old West and the New""",,,1991,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Writing-the-History-of-the-American-West-Essays-and-Commentary-by-Martin-Ridge-Elizabeth-A-H-Hahn-Alvin-M-Josephy-Jr-Howard-Lamar-Kevin-Starr-and-George-Miles,book,record,listing,eng,,
"Encyclopedia of North American Indians: Native American History, Culture, and Life from Paleo-Indians to the Present","AMJ contribution on Bob Burnette, Brule Sioux political leader. Page 88.",Sioux; Native American (general).,Encyclopedia-of-North-American-Indians-Native-American-History-Culture-and-Life-from-Paleo-Indians-to-the-Present,,,,,Frederick E. Hoxie,contributor,,,1996,,88,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Encyclopedia-of-North-American-Indians-Native-American-History-Culture-and-Life-from-Paleo-Indians-to-the-Present,book,record,listing,eng,,
Indian Legends from the Northern Rockies,"This book in the Josephy Section because Alvin has notes in the front and on pages 44-45 about misunderstandings&mdash;lack of true communication&mdash;between Indians and whites. Whites did not see the lessons of Indian stories re water, betrayal, etc.",Nez Perce; Natural resources,Indian-Legends-from-the-Northern-Rockies,,,233038.jpg,233038,Ella Clark,handwritten commenter,,,1966,,44-45,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Legends-from-the-Northern-Rockies,book,record,url,eng,,
Red River Crossings: Contemporary Native American Artists Respond to Peter Rindisbacher (1806-1834),"Images and texts are from an exhibit at the Swiss Institute, New York, November-December 1996. AMJ was on the Exhibit Advisory Council, and there is a letter to that effect included.",American Indian general,Red-River-Crossings-Contemporary-Native-American-Artists-Respond-to-Peter-Rindisbacher-1806-1834-,,,,,Alvin M. Josephy Jr. (ed),editor,,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Red-River-Crossings-Contemporary-Native-American-Artists-Respond-to-Peter-Rindisbacher-1806-1834-,book,record,listing,eng,,
The Lance and the Shield: The Life and Times of Sitting Bull,"Josephy did not have a part in this book, but in a rare instance, wrote a scathing comment in the front of it&mdash;and signed it! “Totally wrong on Sitting Bull being chief of all the Lakota nations. This stems only from one erroneous piece of ‘research’ &ndash;a piece of boasting testimony by a Standing Rock Hunkapapa of Sitting Bull’s band to Stanley Vestal. It has led to a lot of wrong history, including the claim that Sitting Bull led the Lakotas at the Battle of Rosebud, when he wasn’t even there. Utley should have known better.” AMJ",Indian-white relations; Sioux,The-Lance-and-the-Shield-The-Life-and-Times-of-Sitting-Bull,,,,1171299,Robert M. Utley,handwritten commenter,,,1993,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Lance-and-the-Shield-The-Life-and-Times-of-Sitting-Bull,book,record,url,eng,,
The New York Historical Society Quarterly,"Alvin reviews <em>The Fur Trade</em> by Paul Chrisler Phillips, on page 441. The book was a two-volume work on the history of the fur trade from Europe and the Middle Ages forward. Josephy criticizes the “unfinished” second volume, and the dull writing and poor editing in both.",American Indian general; Natural resources;,The-New-York-Historical-Society-Quarterly,The New York Historical Society Quarterly,,,,October 1962,"review: ""The Fur Trade""",,,1962-10-01,,441,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-New-York-Historical-Society-Quarterly,book,record,listing,eng,,
